121	2.44249e-15
122	8.88178e-16
123	2.22045e-15
124	7.77156e-16
125	6.66134e-16
126	2.66454e-15
127	1.55431e-15
128	0
129	1.55431e-15
130	2.66454e-15
131	1.33227e-15
132	7.77156e-16
133	3.55271e-15
134	1.9984e-15
135	1.11022e-15
136	2.66454e-15
137	9.99201e-16
138	1.33227e-15
139	2.55351e-15
140	2.55351e-15
141	1.11022e-15
142	1.11022e-15
143	1.33227e-15
144	2.55351e-15
145	1.55431e-15
146	2.88658e-15
147	8.88178e-16
148	2.22045e-15
149	1.22125e-15
150	2.44249e-15
151	1.77636e-15
152	2.10942e-15
153	2.55351e-15
154	3.9968e-15
155	1.55431e-15
156	2.55351e-15
157	1.11022e-16
158	1.9984e-15
159	1.11022e-16
160	2.55351e-15
161	1.55431e-15
162	3.33067e-15
163	2.10942e-15
164	6.66134e-16
165	2.66454e-15
166	2.33147e-15
167	3.33067e-15
168	2.44249e-15
169	1.55431e-15
170	2.44249e-15
171	4.66294e-15
172	1.33227e-15
173	4.21885e-15
174	3.55271e-15
175	2.88658e-15
176	3.9968e-15
177	4.32987e-15
178	1.9984e-15
179	3.9968e-15
180	2.55351e-15
181	2.22045e-15
182	2.55351e-15
183	8.88178e-16
184	3.10862e-15
185	5.10703e-15
186	7.77156e-16
187	2.66454e-15
188	2.44249e-15
189	5.10703e-15
190	1.9984e-15
191	4.32987e-15
192	2.66454e-15
193	2.44249e-15
194	2.44249e-15
195	2.44249e-15
196	4.44089e-15
197	1.77636e-15
198	2.22045e-15
199	2.88658e-15
200	6.66134e-16
201	3.21965e-15
202	6.66134e-16
203	1.11022e-15
204	2.44249e-15
205	6.66134e-16
206	3.33067e-16
207	3.10862e-15
208	2.44249e-15
209	3.77476e-15
210	2.44249e-15
211	4.44089e-15
212	5.55112e-15
213	3.66374e-15
214	5.88418e-15
215	2.55351e-15
216	2.88658e-15
217	3.10862e-15
218	4.44089e-15
219	5.9952e-15
220	4.21885e-15
221	2.33147e-15
222	4.44089e-15
223	2.44249e-15
224	2.33147e-15
225	1.77636e-15
226	1.33227e-15
227	2.88658e-15
228	2.66454e-15
229	1.77636e-15
230	4.21885e-15
231	3.10862e-15
232	3.10862e-15
233	3.9968e-15
234	2.33147e-15
235	1.33227e-15
236	2.22045e-15
237	5.77316e-15
238	2.22045e-15
239	4.44089e-15
240	2.33147e-15
241	2.22045e-15
242	2.88658e-15
243	3.21965e-15
244	5.77316e-15
245	5.32907e-15
246	2.9976e-15
247	3.77476e-15
248	7.77156e-16
249	5.55112e-15
250	6.66134e-16
251	7.77156e-16
252	3.10862e-15
253	4.10783e-15
254	1.66533e-15
255	3.10862e-15
256	0
257	3.10862e-15
258	1.55431e-15
259	1.66533e-15
260	3.10862e-15
261	2.88658e-15
262	5.77316e-15
263	2.88658e-15
264	7.77156e-16
265	1.11022e-16
266	5.32907e-15
267	1.9984e-15
268	4.996e-15
269	2.66454e-15
270	6.21725e-15
271	6.10623e-15
272	3.10862e-15
273	2.9976e-15
274	6.43929e-15
275	4.66294e-15
276	2.88658e-15
277	6.66134e-15
278	4.32987e-15
279	3.55271e-15
280	2.9976e-15
281	2.66454e-15
282	6.55032e-15
283	5.10703e-15
284	1.22125e-15
285	2.44249e-15
286	6.21725e-15
287	2.22045e-15
288	2.9976e-15
289	7.32747e-15
290	1.77636e-15
291	2.9976e-15
292	3.33067e-15
293	6.88338e-15
294	8.88178e-16
295	7.66054e-15
296	4.21885e-15
297	2.9976e-15
298	6.88338e-15
299	5.55112e-16
300	3.88578e-15
301	4.44089e-15
302	3.33067e-15
303	5.32907e-15
304	3.66374e-15
305	5.55112e-15
306	2.9976e-15
307	2.22045e-16
308	2.44249e-15
309	4.996e-15
310	6.55032e-15
311	3.44169e-15
312	2.9976e-15
313	4.88498e-15
314	1.11022e-16
315	2.9976e-15
316	3.55271e-15
317	4.44089e-15
318	1.11022e-16
319	3.55271e-15
320	5.77316e-15
321	0
322	7.21645e-15
323	4.44089e-15
324	3.77476e-15
325	3.10862e-15
326	3.88578e-15
327	4.21885e-15
328	6.66134e-16
329	6.66134e-15
330	4.44089e-15
331	6.10623e-15
332	4.88498e-15
333	5.77316e-15
334	3.66374e-15
335	3.33067e-15
336	2.9976e-15
337	2.44249e-15
338	3.33067e-15
339	5.32907e-15
340	2.9976e-15
341	7.77156e-16
342	7.10543e-15
343	3.66374e-15
344	1.55431e-15
345	8.99281e-15
346	6.66134e-15
347	7.99361e-15
348	5.9952e-15
349	1.77636e-15
350	4.44089e-15
351	7.32747e-15
352	3.33067e-15
353	7.99361e-15
354	2.88658e-15
355	1.11022e-15
356	7.66054e-15
357	2.9976e-15
358	6.43929e-15
359	5.77316e-15
360	2.9976e-15
361	6.99441e-15
362	7.54952e-15
363	7.54952e-15
364	2.9976e-15
365	3.44169e-15
366	8.88178e-16
367	6.43929e-15
368	6.43929e-15
369	3.33067e-15
370	7.66054e-15
371	7.54952e-15
372	7.77156e-16
373	4.44089e-16
374	3.33067e-15
375	6.21725e-15
376	5.88418e-15
377	7.99361e-15
378	7.77156e-15
379	5.55112e-15
380	2.44249e-15
381	5.9952e-15
382	6.88338e-15
383	4.21885e-15
384	5.77316e-15
385	2.22045e-16
386	2.88658e-15
387	4.32987e-15
388	2.9976e-15
389	7.10543e-15
390	2.9976e-15
391	6.88338e-15
392	7.10543e-15
393	4.55191e-15
394	8.54872e-15
395	4.66294e-15
396	6.66134e-15
397	4.32987e-15
398	7.43849e-15
399	1.11022e-14
400	1.03251e-14
401	7.32747e-15
402	7.10543e-15
403	6.66134e-15
404	6.66134e-16
405	4.996e-15
406	9.99201e-15
407	5.32907e-15
408	2.9976e-15
409	7.43849e-15
410	6.66134e-16
411	1.11022e-15
412	3.33067e-16
413	7.54952e-15
414	3.77476e-15
415	5.9952e-15
416	2.9976e-15
417	3.9968e-15
418	7.10543e-15
419	9.32587e-15
420	2.9976e-15
421	2.66454e-15
422	4.32987e-15
423	1.33227e-15
424	8.43769e-15
425	4.10783e-15
426	5.32907e-15
427	8.88178e-16
428	2.88658e-15
429	4.66294e-15
430	9.10383e-15
431	6.77236e-15
432	8.32667e-15
433	4.88498e-15
434	8.21565e-15
435	6.66134e-15
436	6.88338e-15
437	2.55351e-15
438	9.10383e-15
439	8.88178e-16
440	7.10543e-15
441	7.54952e-15
442	2.88658e-15
443	5.44009e-15
444	7.32747e-15
445	4.996e-15
446	2.66454e-15
447	5.55112e-15
448	9.32587e-15
449	7.66054e-15
450	3.9968e-15
451	5.66214e-15
452	1.11022e-14
453	4.21885e-15
454	5.32907e-15
455	2.88658e-15
456	9.76996e-15
457	5.44009e-15
458	1.06581e-14
459	3.77476e-15
460	4.996e-15
461	7.43849e-15
462	5.66214e-15
463	5.10703e-15
464	9.10383e-15
465	7.54952e-15
466	7.99361e-15
467	5.10703e-15
468	2.88658e-15
469	1.22125e-14
470	1.16573e-14
471	1.11022e-16
472	2.44249e-15
473	8.21565e-15
474	8.99281e-15
475	4.88498e-15
476	2.88658e-15
477	6.88338e-15
478	7.54952e-15
479	5.44009e-15
480	2.88658e-15
481	1.33227e-14
482	2.88658e-15
483	8.88178e-15
484	1.02141e-14
485	2.88658e-15
486	9.54792e-15
487	8.88178e-15
488	9.10383e-15
489	1.05471e-14
490	8.65974e-15
491	5.32907e-15
492	7.99361e-15
493	7.77156e-15
494	7.10543e-15
495	5.55112e-15
496	1.28786e-14
497	5.55112e-15
498	8.88178e-15
499	8.88178e-16
500	6.66134e-16
501	1.24345e-14
502	7.77156e-16
503	9.32587e-15
504	3.33067e-15
505	6.66134e-16
506	4.88498e-15
507	4.21885e-15
508	1.66533e-15
509	8.77076e-15
510	3.33067e-15
511	1.42109e-14
512	0
513	1.42109e-14
514	3.33067e-15
515	8.43769e-15
516	1.55431e-15
517	8.88178e-15
518	1.77636e-15
519	6.21725e-15
520	3.33067e-15
521	1.33227e-14
522	5.55112e-15
523	6.10623e-15
524	9.32587e-15
525	1.24345e-14
526	8.88178e-15
527	1.22125e-14
528	1.37668e-14
529	6.43929e-15
530	1.11022e-16
531	7.32747e-15
532	8.43769e-15
533	1.33227e-14
534	2.22045e-15
535	8.43769e-15
536	6.21725e-15
537	1.37668e-14
538	1.19904e-14
539	5.9952e-15
540	5.10703e-15
541	9.10383e-15
542	9.76996e-15
543	2.33147e-15
544	3.33067e-15
545	1.5099e-14
546	3.21965e-15
547	1.15463e-14
548	4.996e-15
549	9.10383e-15
550	5.55112e-15
551	4.44089e-15
552	3.55271e-15
553	1.04361e-14
554	1.04361e-14
555	7.10543e-15
556	5.21805e-15
557	5.66214e-15
558	8.99281e-15
559	5.55112e-15
560	3.21965e-15
561	9.99201e-15
562	1.26565e-14
563	7.54952e-15
564	1.03251e-14
565	8.88178e-15
566	5.9952e-15
567	1.57652e-14
568	1.44329e-14
569	6.21725e-15
570	2.66454e-15
571	8.10463e-15
572	9.99201e-15
573	6.43929e-15
574	5.21805e-15
575	6.32827e-15
576	1.26565e-14
577	5.44009e-15
578	1.13243e-14
579	5.77316e-15
580	1.42109e-14
581	1.12133e-14
582	3.21965e-15
583	5.10703e-15
584	1.25455e-14
585	3.21965e-15
586	1.08802e-14
587	6.66134e-16
588	1.53211e-14
589	6.21725e-15
590	1.16573e-14
591	6.32827e-15
592	1.12133e-14
593	5.21805e-15
594	1.26565e-14
595	3.21965e-15
596	1.08802e-14
597	1.08802e-14
598	5.55112e-16
599	3.66374e-15
600	9.54792e-15
601	7.77156e-16
602	1.12133e-14
603	3.66374e-15
604	1.25455e-14
605	1.36557e-14
606	8.10463e-15
607	4.44089e-15
608	1.22125e-14
609	1.11022e-15
610	8.99281e-15
611	6.43929e-15
612	3.21965e-15
613	7.10543e-15
614	2.22045e-16
615	8.21565e-15
616	5.55112e-15
617	7.77156e-15
618	8.65974e-15
619	1.28786e-14
620	1.05471e-14
621	3.55271e-15
622	6.66134e-15
623	6.32827e-15
624	3.21965e-15
625	1.22125e-14
626	8.43769e-15
627	1.17684e-14
628	1.70974e-14
629	1.9984e-15
630	3.21965e-15
631	1.19904e-14
632	4.44089e-15
633	1.62093e-14
634	5.32907e-15
635	9.76996e-15
636	1.73195e-14
637	5.55112e-15
638	1.33227e-14
639	1.02141e-14
640	9.99201e-15
641	8.54872e-15
642	1.77636e-14
643	7.88258e-15
644	1.15463e-14
645	1.0103e-14
646	7.99361e-15
647	7.54952e-15
648	3.9968e-15
649	9.10383e-15
650	1.46549e-14
651	5.9952e-15
652	4.77396e-15
653	3.9968e-15
654	1.29896e-14
655	1.03251e-14
656	1.74305e-14
657	1.82077e-14
658	1.04361e-14
659	9.99201e-16
660	1.28786e-14
661	6.21725e-15
662	1.11022e-14
663	3.21965e-15
664	8.65974e-15
665	6.32827e-15
666	9.99201e-15
667	7.32747e-15
668	7.10543e-15
669	7.66054e-15
670	1.17684e-14
671	5.21805e-15
672	3.21965e-15
673	3.21965e-15
674	2.66454e-15
675	1.35447e-14
676	1.45439e-14
677	4.32987e-15
678	9.10383e-15
679	3.21965e-15
680	3.21965e-15
681	6.66134e-15
682	7.77156e-16
683	1.42109e-14
684	1.06581e-14
685	1.13243e-14
686	1.4877e-14
687	1.22125e-14
688	1.55431e-15
689	9.10383e-15
690	5.32907e-15
691	1.26565e-14
692	1.13243e-14
693	1.26565e-14
694	1.26565e-14
695	7.99361e-15
696	1.21014e-14
697	1.42109e-14
698	1.88738e-15
699	1.33227e-14
700	8.21565e-15
701	5.32907e-15
702	7.54952e-15
703	1.56541e-14
704	1.24345e-14
705	1.33227e-15
706	6.77236e-15
707	1.5099e-14
708	1.29896e-14
709	1.44329e-15
710	1.22125e-15
711	1.88738e-14
712	7.10543e-15
713	1.46549e-14
714	3.21965e-15
715	1.31006e-14
716	7.54952e-15
717	1.75415e-14
718	1.04361e-14
719	5.44009e-15
720	3.21965e-15
721	3.33067e-16
722	8.21565e-15
723	3.21965e-15
724	7.54952e-15
725	1.5099e-14
726	1.13243e-14
727	1.29896e-14
728	3.21965e-15
729	1.25455e-14
730	1.64313e-14
731	1.13243e-14
732	1.93179e-14
733	1.04361e-14
734	9.76996e-15
735	1.11022e-14
736	9.10383e-15
737	4.21885e-15
738	1.60982e-14
739	1.07692e-14
740	8.88178e-15
741	7.99361e-15
742	8.10463e-15
743	1.17684e-14
744	7.77156e-16
745	1.29896e-14
746	4.44089e-16
747	8.43769e-15
748	3.55271e-15
749	7.99361e-15
750	1.03251e-14
751	9.88098e-15
752	9.99201e-15
753	7.77156e-16
754	7.88258e-15
755	1.79856e-14
756	1.18794e-14
757	1.4877e-14
758	1.12133e-14
759	1.39888e-14
760	1.83187e-14
761	1.40998e-14
762	1.02141e-14
763	1.31006e-14
764	1.28786e-14
765	3.21965e-15
766	1.66533e-14
767	6.32827e-15
768	1.13243e-14
769	1.19904e-14
770	2.10942e-14
771	3.21965e-15
772	3.10862e-15
773	9.10383e-15
774	1.28786e-14
775	1.64313e-14
776	3.21965e-15
777	1.02141e-14
778	1.31006e-14
779	9.88098e-15
780	3.21965e-15
781	5.9952e-15
782	9.65894e-15
783	1.66533e-14
784	1.33227e-14
785	1.11022e-16
786	8.65974e-15
787	1.26565e-14
788	7.99361e-15
789	1.68754e-14
790	4.88498e-15
791	1.75415e-14
792	1.08802e-14
793	1.06581e-14
794	1.33227e-14
795	1.11022e-16
796	1.25455e-14
797	1.52101e-14
798	1.66533e-14
799	1.68754e-14
800	1.57652e-14
801	2.22045e-15
802	1.25455e-14
803	3.55271e-15
804	1.24345e-14
805	1.42109e-14
806	1.43219e-14
807	1.4877e-14
808	6.66134e-16
809	1.73195e-14
810	9.21485e-15
811	1.34337e-14
812	1.55431e-14
813	9.21485e-15
814	1.26565e-14
815	4.66294e-15
816	3.21965e-15
817	1.88738e-14
818	9.76996e-15
819	3.21965e-15
820	6.66134e-16
821	7.54952e-15
822	2.15383e-14
823	9.99201e-15
824	2.24265e-14
825	5.32907e-15
826	8.88178e-15
827	1.95399e-14
828	3.9968e-15
829	2.22045e-14
830	1.24345e-14
831	1.18794e-14
832	1.9762e-14
833	1.70974e-14
834	5.10703e-15
835	8.65974e-15
836	1.06581e-14
837	1.82077e-14
838	8.21565e-15
839	6.66134e-16
840	3.21965e-15
841	1.5099e-14
842	2.88658e-15
843	2.88658e-15
844	1.46549e-14
845	1.34337e-14
846	2.20934e-14
847	1.19904e-14
848	1.35447e-14
849	5.77316e-15
850	1.4877e-14
851	1.65423e-14
852	1.37668e-14
853	9.10383e-15
854	8.88178e-16
855	1.03251e-14
856	1.63203e-14
857	9.76996e-15
858	9.10383e-15
859	2.88658e-15
860	1.4877e-14
861	6.99441e-15
862	1.23235e-14
863	7.10543e-15
864	9.99201e-15
865	2.35367e-14
866	1.44329e-14
867	2.33147e-14
868	1.0103e-14
869	2.32037e-14
870	1.17684e-14
871	1.37668e-14
872	1.16573e-14
873	3.21965e-15
874	2.13163e-14
875	8.54872e-15
876	1.35447e-14
877	1.66533e-14
878	2.33147e-14
879	2.30926e-14
880	1.15463e-14
881	1.82077e-14
882	1.19904e-14
883	1.28786e-14
884	3.21965e-15
885	2.39808e-14
886	1.0103e-14
887	1.06581e-14
888	1.57652e-14
889	1.11022e-14
890	1.84297e-14
891	4.10783e-15
892	2.19824e-14
893	1.95399e-14
894	1.02141e-14
895	2.37588e-14
896	9.54792e-15
897	1.38778e-14
898	1.26565e-14
899	1.93179e-14
900	1.9762e-14
901	9.99201e-15
902	6.88338e-15
903	7.99361e-15
904	7.77156e-15
905	1.24345e-14
906	4.66294e-15
907	1.59872e-14
908	1.86517e-14
909	1.55431e-14
910	3.21965e-15
911	8.32667e-15
912	9.32587e-15
913	1.13243e-14
914	1.02141e-14
915	1.53211e-14
916	1.68754e-14
917	8.10463e-15
918	1.68754e-14
919	1.67644e-14
920	1.9984e-14
921	2.22045e-16
922	1.25455e-14
923	5.32907e-15
924	1.86517e-14
925	8.65974e-15
926	2.02061e-14
927	1.59872e-14
928	1.5099e-14
929	5.10703e-15
930	1.35447e-14
931	1.60982e-14
932	1.17684e-14
933	1.9873e-14
934	6.21725e-15
935	1.82077e-14
936	3.21965e-15
937	1.64313e-14
938	7.32747e-15
939	2.19824e-14
940	7.77156e-15
941	2.498e-14
942	1.11022e-16
943	2.30926e-14
944	2.35367e-14
945	1.13243e-14
946	9.76996e-15
947	1.15463e-14
948	1.55431e-14
949	1.05471e-14
950	2.02061e-14
951	5.77316e-15
952	3.21965e-15
953	1.02141e-14
954	1.43219e-14
955	1.05471e-14
956	9.10383e-15
957	9.99201e-15
958	6.66134e-15
959	1.11022e-15
960	2.33147e-14
961	1.84297e-14
962	1.9984e-14
963	1.40998e-14
964	3.21965e-15
965	2.08722e-14
966	1.42109e-14
967	1.11022e-15
968	9.99201e-15
969	2.08722e-14
970	3.21965e-15
971	4.88498e-15
972	1.09912e-14
973	2.55351e-14
974	1.05471e-14
975	1.77636e-14
976	1.07692e-14
977	2.66454e-15
978	9.76996e-15
979	1.13243e-14
980	1.02141e-14
981	1.68754e-14
982	1.66533e-14
983	2.28706e-14
984	1.37668e-14
985	1.85407e-14
986	1.31006e-14
987	1.95399e-14
988	1.4877e-14
989	1.44329e-14
990	5.9952e-15
991	2.56462e-14
992	7.77156e-15
993	7.77156e-15
994	2.15383e-14
995	1.95399e-14
996	1.06581e-14
997	1.4877e-14
998	2.67564e-14
999	1.59872e-14
1000	6.66134e-16
1001	1.25455e-14
1002	1.93179e-14
1003	7.77156e-15
1004	7.77156e-16
1005	1.9873e-14
1006	1.68754e-14
1007	9.76996e-15
1008	3.44169e-15
1009	1.44329e-14
1010	6.66134e-16
1011	2.77556e-15
1012	5.32907e-15
1013	8.88178e-15
1014	4.66294e-15
1015	1.95399e-14
1016	1.66533e-15
1017	1.67644e-14
1018	1.04361e-14
1019	2.4647e-14
1020	3.44169e-15
1021	9.10383e-15
1022	2.13163e-14
1023	7.77156e-16
1024	0
1025	6.66134e-16
1026	2.13163e-14
1027	1.04361e-14
1028	3.44169e-15
1029	1.19904e-14
1030	1.84297e-14
1031	1.9984e-14
1032	1.55431e-15
1033	1.26565e-14
1034	1.31006e-14
1035	1.27676e-14
1036	2.68674e-14
1037	1.84297e-14
1038	7.54952e-15
1039	3.33067e-15
1040	3.44169e-15
1041	2.70894e-14
1042	2.04281e-14
1043	9.54792e-15
1044	6.88338e-15
1045	1.24345e-14
1046	7.43849e-15
1047	1.35447e-14
1048	1.79856e-14
1049	1.36557e-14
1050	1.96509e-14
1051	1.55431e-15
1052	1.44329e-14
1053	1.55431e-14
1054	1.93179e-14
1055	8.65974e-15
1056	2.10942e-14
1057	2.10942e-14
1058	7.99361e-15
1059	1.55431e-14
1060	2.90878e-14
1061	1.82077e-14
1062	8.88178e-15
1063	1.84297e-14
1064	1.53211e-14
1065	1.44329e-14
1066	2.06501e-14
1067	1.24345e-14
1068	2.73115e-14
1069	9.76996e-15
1070	1.02141e-14
1071	3.44169e-15
1072	1.19904e-14
1073	1.88738e-14
1074	8.54872e-15
1075	1.95399e-14
1076	1.93179e-14
1077	1.75415e-14
1078	1.82077e-14
1079	2.86438e-14
1080	1.92069e-14
1081	1.62093e-14
1082	1.08802e-14
1083	7.99361e-15
1084	1.84297e-14
1085	1.37668e-14
1086	2.75335e-14
1087	1.75415e-14
1088	2.66454e-14
1089	2.17604e-14
1090	2.26485e-14
1091	2.39808e-14
1092	3.33067e-15
1093	5.55112e-15
1094	1.87628e-14
1095	1.31006e-14
1096	1.95399e-14
1097	2.63123e-14
1098	1.52101e-14
1099	2.34257e-14
1100	2.45359e-14
1101	1.28786e-14
1102	2.57572e-14
1103	2.68674e-14
1104	2.66454e-14
1105	3.33067e-15
1106	1.66533e-14
1107	1.75415e-14
1108	1.22125e-14
1109	6.66134e-15
1110	8.65974e-15
1111	1.11022e-14
1112	5.66214e-15
1113	1.15463e-14
1114	7.10543e-15
1115	1.55431e-14
1116	1.55431e-14
1117	3.03091e-14
1118	2.498e-14
1119	1.70974e-14
1120	3.33067e-15
1121	1.79856e-14
1122	1.37668e-14
1123	1.17684e-14
1124	2.02061e-14
1125	2.55351e-14
1126	1.37668e-14
1127	2.4647e-14
1128	1.22125e-14
1129	1.15463e-14
1130	1.62093e-14
1131	1.19904e-14
1132	6.43929e-15
1133	9.99201e-15
1134	2.36478e-14
1135	1.14353e-14
1136	2.22045e-14
1137	1.19904e-14
1138	2.4869e-14
1139	2.4869e-14
1140	2.88658e-15
1141	1.88738e-14
1142	2.15383e-14
1143	1.88738e-14
1144	1.9873e-14
1145	1.87628e-14
1146	7.99361e-15
1147	2.13163e-14
1148	2.5091e-14
1149	1.32117e-14
1150	1.93179e-14
1151	1.9873e-14
1152	2.04281e-14
1153	7.10543e-15
1154	6.88338e-15
1155	1.73195e-14
1156	1.87628e-14
1157	1.04361e-14
1158	2.02061e-14
1159	8.54872e-15
1160	2.22045e-14
1161	2.4869e-14
1162	1.88738e-14
1163	6.10623e-15
1164	3.33067e-15
1165	2.55351e-14
1166	2.10942e-14
1167	2.22045e-14
1168	2.04281e-14
1169	2.12053e-14
1170	3.33067e-15
1171	7.21645e-15
1172	1.96509e-14
1173	1.85407e-14
1174	3.18634e-14
1175	2.26485e-14
1176	9.10383e-15
1177	1.11022e-14
1178	2.4869e-14
1179	2.53131e-14
1180	1.88738e-14
1181	2.22045e-14
1182	1.25455e-14
1183	1.16573e-14
1184	1.37668e-14
1185	1.34337e-14
1186	1.13243e-14
1187	2.22045e-16
1188	2.04281e-14
1189	1.11022e-14
1190	3.33067e-15
1191	2.53131e-14
1192	1.28786e-14
1193	1.33227e-14
1194	1.86517e-14
1195	1.37668e-14
1196	3.24185e-14
1197	3.30846e-14
1198	3.77476e-15
1199	2.19824e-14
1200	1.62093e-14
1201	1.82077e-14
1202	7.77156e-16
1203	1.88738e-14
1204	1.42109e-14
1205	3.33067e-15
1206	2.93099e-14
1207	7.54952e-15
1208	2.04281e-14
1209	7.77156e-15
1210	2.18714e-14
1211	2.02061e-14
1212	1.86517e-14
1213	1.06581e-14
1214	1.07692e-14
1215	2.64233e-14
1216	2.02061e-14
1217	1.57652e-14
1218	3.26406e-14
1219	9.54792e-15
1220	1.06581e-14
1221	2.62013e-14
1222	2.08722e-14
1223	2.18714e-14
1224	3.33067e-15
1225	1.02141e-14
1226	2.52021e-14
1227	2.9865e-14
1228	2.22045e-16
1229	1.53211e-14
1230	1.90958e-14
1231	9.21485e-15
1232	7.10543e-15
1233	1.70974e-14
1234	9.54792e-15
1235	1.15463e-14
1236	1.87628e-14
1237	1.9762e-14
1238	1.33227e-14
1239	8.65974e-15
1240	2.17604e-14
1241	3.77476e-15
1242	3.9968e-15
1243	1.33227e-15
1244	2.62013e-14
1245	1.31006e-14
1246	2.75335e-14
1247	1.5099e-14
1248	3.33067e-15
1249	1.39888e-14
1250	2.04281e-14
1251	1.9984e-14
1252	1.5099e-14
1253	7.10543e-15
1254	1.9984e-14
1255	1.86517e-14
1256	2.57572e-14
1257	1.39888e-14
1258	3.28626e-14
1259	9.76996e-15
1260	3.33067e-15
1261	3.33067e-15
1262	2.02061e-14
1263	2.15383e-14
1264	4.88498e-15
1265	5.32907e-15
1266	2.4869e-14
1267	1.11022e-14
1268	5.77316e-15
1269	1.33227e-15
1270	1.79856e-14
1271	2.80886e-14
1272	9.10383e-15
1273	2.37588e-14
1274	2.93099e-14
1275	2.65343e-14
1276	2.17604e-14
1277	3.4639e-14
1278	1.22125e-14
1279	2.19824e-14
1280	2.34257e-14
1281	8.88178e-16
1282	1.53211e-14
1283	1.52101e-14
1284	2.66454e-14
1285	3.33067e-15
1286	2.59792e-14
1287	2.73115e-14
1288	1.37668e-14
1289	2.9976e-14
1290	1.84297e-14
1291	1.46549e-14
1292	9.76996e-15
1293	3.04201e-14
1294	2.15383e-14
1295	2.22045e-14
1296	3.17524e-14
1297	9.54792e-15
1298	1.62093e-14
1299	2.78666e-14
1300	2.35367e-14
1301	3.44169e-15
1302	1.28786e-14
1303	2.4647e-14
1304	3.08642e-14
1305	3.06422e-14
1306	3.17524e-14
1307	1.4988e-14
1308	2.15383e-14
1309	1.44329e-14
1310	1.73195e-14
1311	3.10862e-15
1312	2.64233e-14
1313	1.60982e-14
1314	2.73115e-14
1315	3.08642e-14
1316	1.88738e-14
1317	1.84297e-14
1318	9.99201e-16
1319	9.65894e-15
1320	2.15383e-14
1321	1.9984e-14
1322	7.99361e-15
1323	2.27596e-14
1324	1.9762e-14
1325	2.09832e-14
1326	3.33067e-15
1327	1.73195e-14
1328	1.04361e-14
1329	1.26565e-14
1330	2.9976e-14
1331	2.86438e-14
1332	2.4758e-14
1333	7.21645e-15
1334	9.10383e-15
1335	2.20934e-14
1336	8.88178e-15
1337	2.18714e-14
1338	2.22045e-14
1339	1.53211e-14
1340	1.77636e-14
1341	2.53131e-14
1342	2.4869e-14
1343	1.57652e-14
1344	3.37508e-14
1345	2.37588e-14
1346	3.33067e-15
1347	2.30926e-14
1348	3.4639e-14
1349	2.87548e-14
1350	1.4988e-14
1351	1.11022e-14
1352	1.39888e-14
1353	7.54952e-15
1354	3.26406e-14
1355	1.15463e-14
1356	1.63203e-14
1357	3.70814e-14
1358	3.33067e-15
1359	2.4647e-14
1360	3.33067e-15
1361	3.33067e-14
1362	7.10543e-15
1363	2.52021e-14
1364	7.77156e-16
1365	3.33067e-15
1366	2.13163e-14
1367	2.5091e-14
1368	1.95399e-14
1369	2.54241e-14
1370	1.77636e-14
1371	2.9643e-14
1372	2.42029e-14
1373	1.55431e-14
1374	1.9984e-14
